gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
FOXA1,Bone,0.28814926179356637,-0.02691993821042077,0.5795935860386854,0.042,0.884,35,1913.0,1.0,False,0.3093333333333333
PPARG,Bone,-0.3126180011170394,-0.6207738164260044,-0.011208988813644627,0.9615,0.8975,35,1858.0,1.0,False,0.29520000000000013
BTBD3,Bone,-0.16193534162894455,-0.46275990369830783,0.16675717738065376,0.8305,0.701,35,2238.0,1.0,False,0.45339622641509425
BTG1,Bone,-0.28111917836494826,-0.5591900793532829,0.054485373469670195,0.9515,0.8675,35,2031.0,1.0,False,0.31940425531914896
KRAS,Bone,0.15526968309935885,-0.18122551107898532,0.4463572930889521,0.186,0.698,35,2013.0,1.0,False,0.45339622641509425
DOCK2,Bone,0.09376803579512327,-0.25733718667458105,0.4109336859790469,0.2905,0.6215,35,2218.0,1.0,False,0.45339622641509425
MDM2,Bone,-0.590110703889857,-0.7802097129103465,-0.31861593768086655,1.0,0.999,35,1649.0,1.0,True,0.018000000000000016
SP110,Bone,-0.05815056265424837,-0.399144028336633,0.27893647701593616,0.6345,0.577,35,2076.0,1.0,False,0.45339622641509425
DOCK10,Bone,-0.07568851930041784,-0.3720288346802039,0.2794289347943675,0.665,0.576,35,1814.0,1.0,False,0.45339622641509425
TNS3,Bone,0.2944273757546998,-0.016196037714167666,0.5858834233208849,0.037,0.901,35,1738.0,1.0,False,0.29481081081081073
RAC1,Bone,0.07756785535405286,-0.24130717947023955,0.42603777763658,0.327,0.5985,35,2262.0,1.0,False,0.45339622641509425
MYC,Bone,-0.48922961583814073,-0.7087521030862494,-0.22609251056313728,0.9995,0.9955,35,2010.0,1.0,False,0.05399999999999938
PIM1,Bone,-0.10147253620691882,-0.412055783358104,0.2276830255240243,0.716,0.628,35,2089.0,1.0,False,0.45339622641509425
TFAP2A,Bone,0.01477210043817423,-0.32030396770997666,0.34120087448500636,0.467,0.5595,35,1903.0,1.0,False,0.45339622641509425
IRF4,Bone,0.11144186709323922,-0.20984393923269007,0.44938411195900474,0.251,0.6335,35,1780.0,1.0,False,0.45339622641509425
YAP1,Bone,-0.3404526205283077,-0.6142550149603818,-0.03048661201729508,0.975,0.9345,35,1523.0,1.0,False,0.23979661016949155
BCAR3,Bone,-0.3166939820823008,-0.5951534341240268,-0.004247804627674101,0.968,0.912,35,1817.0,1.0,False,0.2811176470588236
ARHGAP29,Bone,0.01667267262262473,-0.3104503758963722,0.3487706609160808,0.4585,0.5615,35,2139.0,1.0,False,0.45339622641509425
ACTR1A,Bone,-0.07286465169950904,-0.385704093260315,0.24665420388124049,0.6765,0.5785,35,1916.0,1.0,False,0.45339622641509425
ATIC,Bone,-0.1164702251581333,-0.4271364647211584,0.22314943521185682,0.7625,0.6385,35,2097.0,1.0,False,0.45339622641509425
ITGAV,Bone,-0.6808911576925998,-0.8337641909126372,-0.45920284635445746,1.0,1.0,35,1339.0,1.0,True,0.0
PPCDC,Bone,-0.13661220236466629,-0.42797495128980806,0.18547604751606594,0.8,0.659,35,2018.0,1.0,False,0.45339622641509425
SINHCAF,Bone,-0.15256810496682408,-0.4585150030418567,0.1791525718434832,0.8255,0.699,35,1942.0,1.0,False,0.45339622641509425
IGF1R,Bone,-0.1344397713320438,-0.46356473159305894,0.16945007045187288,0.791,0.655,35,1936.0,1.0,False,0.45339622641509425
ERBB2,Bone,0.1196832711291731,-0.21389149953203695,0.4350935245665606,0.2495,0.643,35,1758.0,1.0,False,0.45339622641509425
DUSP10,Bone,-0.45085474940991094,-0.6979295923627595,-0.187250212229698,0.997,0.9905,35,1727.0,1.0,False,0.09000000000000008
PHLDB2,Bone,-0.0879172415577335,-0.43378237192878677,0.21657013511455125,0.714,0.587,35,2157.0,1.0,False,0.45339622641509425
MYO10,Bone,0.040431359893601804,-0.30560957745473916,0.3323735391339733,0.4105,0.572,35,1961.0,1.0,False,0.45339622641509425
RNF217,Bone,-0.23064886605632678,-0.5411494998924797,0.06650673623833181,0.9195,0.8145,35,2051.0,1.0,False,0.360972972972973
EGFR,Bone,0.13061259477787035,-0.186461262293042,0.45650166914803947,0.2345,0.6665,35,1541.0,1.0,False,0.45339622641509425
